index,latitude,longitude
1083,-20.642,148.5849
1084,-20.621,148.599
1085,-20.6118,148.6109
1086,-20.604,148.6132
1087,-20.591,148.6103
1088,-20.5718,148.6219
1089,-20.5612,148.6106
1090,-20.5436,148.6266
1091,-20.5308,148.6331
1092,-20.5217,148.6329
1093,-20.4866,148.6038
1094,-20.4818,148.5909
1095,-20.4482,148.5872
1096,-20.4097,148.5943
1097,-20.3914,148.5858
1098,-18.2046,145.9568
1099,-18.2148,145.9716
1100,-18.2233,145.9753
1101,-18.2495,146.002
1102,-18.2538,146.014
1103,-18.262,146.024
1104,-18.2741,146.039
1105,-18.3109,146.0566
1106,-18.3302,146.0532
1107,-18.373,146.076
1108,-18.3903,146.1026
1109,-18.3956,146.1236
1110,-18.4038,146.1353
1111,-18.4127,146.1397
1112,-18.4463,146.1411
1113,-18.4512,146.1477
1114,-18.463,146.1525
1115,-18.4817,146.1727
1116,-18.5077,146.1875
1117,-18.5293,146.1857
1118,-18.5396,146.1901
1119,-18.5405,146.1844
1120,-18.552,146.1875
1121,-18.5591,146.1844
1122,-18.5827,146.2007
1123,-28.1223,152.0678
1124,-28.1141,152.066
1125,-28.1008,152.0517
1126,-28.0793,152.0402
1127,-28.0356,151.988
1128,-28.0329,151.9872
1129,-28.0246,151.9849
1130,-28.0149,151.987
1131,-28.0,151.9941
1132,-42.4705,147.1818
1133,-42.481,147.1802
1134,-42.5171,147.1906
1135,-42.5257,147.1975
1136,-42.5368,147.2063
1137,-42.5662,147.209
1138,-42.5801,147.2293
1139,-42.6017,147.2211
1140,-42.6313,147.2237
1141,-42.6442,147.2311
1142,-42.68,147.2659
1143,-42.6869,147.2647
1144,-42.7005,147.251
1145,-24.8622,113.7023
1146,-24.8607,113.7118
1147,-24.855,113.7465
1148,-24.8392,113.7667
1149,-34.2421,140.6272
1150,-34.2506,140.6189
1151,-34.2694,140.6111
1152,-34.2834,140.596
1153,-18.9333,146.2661
1154,-18.9501,146.2809
1155,-18.9634,146.3079
1156,-18.98,146.3283
1157,-19.5315,147.0787
1158,-19.5241,147.0712
1159,-19.5109,147.0381
1160,-19.4672,147.0392
1161,-19.4416,147.0466
1162,-19.4242,147.0408
1163,-19.3961,147.0201
1164,-19.3973,147.0028
1165,-19.3908,146.977
1166,-19.3929,146.9673
1167,-19.3797,146.9106
1168,-19.3527,146.8689
1169,-19.3392,146.8618
1170,-19.3353,146.8499
1171,-19.3202,146.8365
1172,-19.3176,146.8129
1173,-20.9333,148.8021
1174,-20.9531,148.8268
1175,-20.9598,148.8324
1176,-20.976,148.8402
1177,-20.9798,148.8493
1178,-21.0264,148.8909
1179,-21.0483,148.9149
1180,-21.0556,148.929
1181,-21.0646,148.9354
1182,-21.0694,148.9456
1183,-21.0694,148.9456
1184,-21.0729,148.9683
1185,-21.0674,149.0094
1186,-21.4198,149.2167
1187,-21.4355,149.2199
1188,-21.4383,149.2244
1189,-21.4785,149.2225
1190,-21.5145,149.2298
1191,-21.5617,149.2202
1192,-21.5901,149.2282
1193,-21.6071,149.2435
1194,-22.3706,149.4706
1195,-22.4131,149.4618
1196,-22.4529,149.4819
1197,-22.4819,149.5066
1198,-22.5166,149.5241
1199,-22.6042,149.5361
1200,-22.6285,149.5457
1201,-22.6597,149.5772
1202,-22.6597,149.5772
1203,-22.7226,149.6879
1204,-22.7445,149.7729
1205,-22.7814,149.8007
1206,-22.8162,149.8519
1207,-22.8214,149.8819
1208,-22.8214,149.8819
1209,-22.8315,149.9645
1210,-22.8437,149.9705
1211,-22.8629,149.9982
1212,-22.8739,150.005
1213,-22.8965,150.0486
1214,-22.8952,150.0581
1215,-22.8818,150.0696
1216,-22.8805,150.083
1217,-22.8897,150.1144
1218,-22.9054,150.1295
1219,-23.1789,150.4564
1220,-23.1871,150.4651
1221,-23.2196,150.4774
1222,-23.2327,150.4892
1223,-23.2614,150.5029
1224,-23.3146,150.5168
1225,-23.3747,150.5036
1226,-23.3686,150.5137
1227,-23.3511,150.5247
1228,-23.3146,150.5168
1229,-23.4145,150.4966
1230,-23.3982,150.5054
1231,-23.3803,150.506
1232,-23.4346,150.5086
1233,-23.4284,150.5012
1234,-23.4145,150.4966
1235,-23.988,151.2123
1236,-23.9955,151.2379
1237,-24.0092,151.2572
1238,-24.0016,151.2721
1239,-23.9966,151.3126
1240,-24.0243,151.3603
1241,-24.0029,151.332
1242,-23.9966,151.3126
1243,-24.0243,151.3603
1244,-24.0584,151.3963
1245,-24.0993,151.4175
1246,-24.1263,151.4618
1247,-24.1341,151.4608
1248,-24.1566,151.4722
1249,-24.1566,151.4722
1250,-24.2225,151.4857
1251,-24.2969,151.5163
1252,-24.3165,151.5196
1253,-24.3196,151.5429
1254,-24.3322,151.5629
1255,-24.3322,151.5629
1256,-24.3724,151.5494
1257,-24.4249,151.5529
1258,-24.4385,151.5607
1259,-24.4547,151.5869
1260,-24.4635,151.5924
1261,-24.5036,151.6125
1262,-24.5535,151.6227
1263,-24.5956,151.6495
1264,-24.6055,151.6623
1265,-24.6171,151.669
1266,-24.6171,151.669
1267,-24.6335,151.6684
1268,-24.6552,151.6856
1269,-24.6661,151.6881
1270,-24.6838,151.7004
1271,-24.6942,151.7026
1272,-24.7126,151.6966
1273,-24.7195,151.6982
1274,-24.7425,151.715
1275,-24.7837,151.7017
1276,-24.8229,151.7056
1277,-24.8229,151.7056
1278,-24.8645,151.7185
1279,-24.8836,151.7526
1280,-24.9052,151.7673
1281,-24.9091,151.7975
1282,-24.9033,151.8196
1283,-24.9134,151.8387
1284,-24.9172,151.8611
1285,-24.9156,151.8779
1286,-24.9088,151.8876
1287,-24.9147,151.9132
1288,-24.919,151.9213
1289,-24.9358,151.9312
1290,-24.9768,151.9473
1291,-24.9768,151.9473
1292,-24.9936,151.9581
1293,-24.9936,151.9581
1294,-25.0384,151.9782
1295,-25.0648,151.9692
1296,-25.0967,151.9785
1297,-25.1188,151.9781
1298,-25.1311,151.9975
1299,-25.1708,152.0183
1300,-25.2005,152.0248
1301,-25.2159,152.039
1302,-25.2411,152.2915
1303,-25.2368,152.2752
1304,-25.3589,152.5984
1305,-25.3868,152.6001
1306,-25.4748,152.6631
1307,-25.5184,152.6699
1308,-26.1246,152.5742
1309,-26.1339,152.5805
1310,-26.1354,152.5947
1311,-26.1517,152.6313
1312,-26.193,152.6583
1313,-26.193,152.6583
1314,-26.2056,152.6718
1315,-26.2056,152.6718
1316,-26.2216,152.6873
1317,-26.3766,152.7571
1318,-26.3917,152.7897
1319,-26.387,152.8033
1320,-26.3942,152.8218
1321,-26.3879,152.8359
1322,-26.4091,147.0814
1323,-26.4151,147.1139
1324,-26.4151,147.1139
1325,-26.4005,147.1526
1326,-26.3985,147.2144
1327,-26.4267,147.2843
1328,-26.4324,147.3436
1329,-26.4305,147.3739
1330,-26.4439,147.4254
1331,-26.4395,147.4639
1332,-26.4453,147.4906
1333,-26.446,147.5433
1334,-26.4691,152.9386
1335,-26.4626,152.9329
1336,-26.4472,152.9298
1337,-26.4356,152.9178
1338,-26.446,147.5433
1339,-26.4601,147.5851
1340,-26.464,147.6326
1341,-26.4788,147.6733
1342,-26.4772,147.6892
1343,-26.4835,147.7051
1344,-26.4876,147.7387
1345,-26.4831,147.7635
1346,-26.4889,147.7923
1347,-26.4836,147.8324
1348,-26.4899,147.8785
1349,-26.4777,147.9236
1350,-26.4848,147.9601
1351,-26.481,147.9725
1352,-26.4849,147.9742
1353,-26.5476,148.1855
1354,-26.5381,148.1716
1355,-26.5296,148.1395
1356,-26.5082,148.1182
1357,-26.4987,148.1021
1358,-26.487,148.0631
1359,-26.4891,148.0049
1360,-26.4851,147.984
1361,-26.5717,148.7871
1362,-26.5761,148.8104
1363,-26.5729,148.826
1364,-26.5759,148.8459
1365,-26.5717,148.7871
1366,-26.5815,148.7855
1367,-26.581,148.78
1368,-26.581,148.78
1369,-26.5772,148.7485
1370,-26.5827,148.7178
1371,-26.6423,149.6227
1372,-26.6425,149.7473
1373,-26.6115,149.3821
1374,-26.6198,149.4383
1375,-26.6212,149.5332
1376,-26.6395,149.575
1377,-26.6437,149.6011
1378,-26.6423,149.6227
1379,-26.6425,149.7473
1380,-26.6421,149.8586
1381,-26.6345,149.8799
1382,-26.6447,150.0673
1383,-26.6496,150.0742
1384,-26.6564,150.1673
1385,-26.6526,150.1756
1386,-26.6741,153.0003
1387,-26.6518,152.9913
1388,-26.6277,152.9892
1389,-26.6176,152.9824
1390,-26.6584,150.1882
1391,-26.6583,150.2341
1392,-26.665,150.3008
1393,-26.6789,150.3608
1394,-26.679,150.4454
1395,-26.6877,150.4723
1396,-26.6856,150.4782
1397,-26.7299,150.6132
1398,-26.7299,150.6132
1399,-26.737,150.6274
1400,-26.8445,150.7902
1401,-26.9299,150.9198
1402,-26.9299,150.9198
1403,-27.0002,151.028
1404,-29.6313,153.0299
1405,-29.6528,152.9945
1406,-29.6932,152.9609
1407,-29.7028,152.9578
1408,-29.708,152.9415
1409,-29.708,152.9415
1410,-29.7238,152.9573
1411,-29.7464,152.9964
1412,-29.7811,153.0075
1413,-29.789,153.0136
1414,-31.0947,152.8372
1415,-31.0878,152.8384
1416,-31.0821,152.8455
1417,-31.1237,150.9892
1418,-31.1225,150.9722
1419,-31.0982,150.9398
1420,-31.3402,152.7936
1421,-31.3209,152.7997
1422,-31.3114,152.8167
1423,-31.3036,152.8217
1424,-31.2738,152.8127
1425,-31.2399,152.8236
1426,-31.1772,152.8242
1427,-31.1486,152.8197
1428,-31.1217,152.8295
1429,-31.1026,152.831
1430,-31.0947,152.8372
1431,-31.4126,152.8241
1432,-31.3826,152.805
1433,-31.356,152.7943
1434,-31.3402,152.7936
1435,-31.4621,152.8207
1436,-31.5355,152.7867
1437,-31.5502,152.7666
1438,-31.555,152.7466
1439,-31.5642,152.7383
1440,-31.5756,152.7326
1441,-31.6155,152.7294
1442,-31.6335,152.7242
1443,-32.8161,151.6961
1444,-32.8256,151.684
1445,-33.0124,151.4915
1446,-33.0018,151.5079
1447,-32.9869,151.5186
1448,-31.6335,152.7242
1449,-31.6424,152.7207
1450,-31.6727,152.7391
1451,-31.6945,152.7315
1452,-31.7206,152.7009
1453,-31.7607,152.681
1454,-31.772,152.6522
1455,-31.785,152.6494
1456,-31.791,152.6522
1457,-31.8013,152.6458
1458,-31.8217,152.6257
1459,-31.8234,152.617
1460,-31.8306,152.609
1461,-31.9426,152.4741
1462,-31.9714,152.463
1463,-31.9797,152.4702
1464,-31.99,152.4703
1465,-32.0004,152.4634
1466,-32.011,152.4687
1467,-32.611,152.0887
1468,-32.6049,152.1062
1469,-32.5867,152.1277
1470,-32.5653,152.1351
1471,-32.5486,152.1536
1472,-32.5159,152.2097
1473,-32.5026,152.2121
1474,-32.4853,152.1933
1475,-32.4785,152.1908
1476,-32.4737,152.1954
1477,-32.4556,152.1974
1478,-32.4345,152.1905
1479,-32.428,152.1929
1480,-32.6527,151.8656
1481,-32.6472,151.918
1482,-32.6548,151.967
1483,-32.633,151.9976
1484,-32.6384,152.023
1485,-32.6372,152.038
1486,-32.611,152.0887
1487,-32.7554,151.7658
1488,-32.7708,151.7616
1489,-32.7768,151.7558
1490,-32.7887,151.7271
1491,-32.8087,151.7106
1492,-32.8161,151.6961
1493,-33.4189,149.6057
1494,-33.4153,149.5843
1495,-33.4153,149.5843
1496,-33.4109,149.5798
1497,-33.4204,149.5656
1498,-33.4269,151.2271
1499,-33.4256,151.2351
1500,-33.4355,151.2635
1501,-33.4236,151.2851
1502,-33.4345,149.8734
1503,-33.4332,149.9159
1504,-33.4396,149.9374
1505,-33.4189,149.6057
1506,-33.4297,149.7298
1507,-33.4361,149.753
1508,-33.4524,149.7721
1509,-33.4495,149.8171
1510,-33.4393,149.8426
1511,-33.4345,149.8734
1512,-33.4396,149.9374
1513,-33.4577,149.9809
1514,-33.4449,149.9951
1515,-33.4491,150.0092
1516,-33.447,150.0229
1517,-33.4258,150.1044
1518,-33.4344,150.1126
1519,-33.4742,150.1257
1520,-33.4819,150.1366
1521,-33.4819,150.1366
1522,-33.515,150.121
1523,-33.5146,150.1431
1524,-33.5245,150.1526
1525,-33.5335,150.1539
1526,-33.5429,150.1668
1527,-33.5429,150.1668
1528,-33.5469,150.1716
1529,-33.5451,150.1782
1530,-33.5818,150.224
1531,-33.5807,150.2376
1532,-33.591,150.2554
1533,-34.1832,140.7968
1534,-34.1787,140.7869
1535,-34.1815,140.7547
1536,-34.1748,140.7462
1537,-34.1748,140.7462
1538,-34.214,140.6938
1539,-34.2353,140.6453
1540,-34.245,140.8358
1541,-34.2401,140.8288
1542,-34.2312,140.827
1543,-34.2189,140.8121
1544,-34.1998,140.8167
1545,-34.1903,140.8125
1546,-34.1832,140.7968
1547,-34.2472,140.4228
1548,-34.2281,140.3759
1549,-34.234,140.3494
1550,-34.245,140.8358
1551,-34.2588,140.8569
1552,-34.2295,150.6676
1553,-34.2667,150.6486
1554,-34.2588,140.8569
1555,-34.2741,140.9178
1556,-34.2751,141.1
1557,-34.2667,150.6486
1558,-34.2878,150.6306
1559,-34.2981,150.6125
1560,-34.3105,150.6003
1561,-34.3194,150.5803
1562,-34.4144,150.4985
1563,-34.4305,150.4609
1564,-34.4328,150.4332
1565,-34.4395,150.4155
1566,-34.4395,150.4155
1567,-34.4451,150.3886
1568,-34.5193,150.2972
1569,-34.5596,150.2585
1570,-34.5862,150.2501
1571,-34.6341,144.2871
1572,-34.6229,144.3326
1573,-34.6246,144.3526
1574,-34.6115,144.392
1575,-34.6075,144.4271
1576,-34.6174,144.5147
1577,-34.6021,144.5404
1578,-34.6057,144.5895
1579,-34.6009,144.6247
1580,-34.5924,144.6538
1581,-34.565,144.6834
1582,-34.5526,144.711
1583,-34.5414,144.7222
1584,-34.5278,144.7475
1585,-34.5198,144.8063
1586,-34.5207,144.8417
1587,-34.6651,150.8455
1588,-34.6983,150.8434
1589,-34.7022,150.8368
1590,-34.7115,150.841
1591,-34.7157,150.8327
1592,-34.7264,150.8268
1593,-34.7389,149.7785
1594,-34.7445,149.7705
1595,-34.7614,149.7659
1596,-34.7704,149.7581
1597,-34.7779,149.7319
1598,-34.7893,148.8582
1599,-34.782,148.8438
1600,-34.7737,148.8368
1601,-34.7725,148.8272
1602,-34.7988,149.6138
1603,-34.7889,149.6231
1604,-34.7877,149.6534
1605,-34.7769,149.6803
1606,-34.7742,148.7358
1607,-34.7859,148.7026
1608,-34.8106,148.6883
1609,-34.8064,148.5822
1610,-34.7991,148.5313
1611,-34.806,148.4732
1612,-34.8163,148.4407
1613,-34.812,148.421
1614,-34.8201,148.3705
1615,-34.8155,148.3379
1616,-34.8179,148.3229
1617,-34.7866,149.2563
1618,-34.7898,149.2143
1619,-34.7867,149.1807
1620,-34.8009,149.1543
1621,-34.8021,149.137
1622,-34.8209,149.0999
1623,-34.8106,148.6883
1624,-34.821,148.6553
1625,-34.8089,148.6337
1626,-34.8143,148.6124
1627,-34.8064,148.5822
1628,-34.7866,149.2563
1629,-34.8116,149.3179
1630,-34.8216,149.3634
1631,-34.8225,149.3984
1632,-34.8149,149.4201
1633,-34.8162,149.4593
1634,-34.8106,149.4826
1635,-34.8029,149.4963
1636,-34.8029,149.5079
1637,-34.8209,149.0999
1638,-34.8281,149.0838
1639,-34.8212,149.0673
1640,-34.8221,149.0607
1641,-34.8316,149.0437
1642,-34.8368,149.0161
1643,-34.7264,150.8268
1644,-34.7435,150.816
1645,-34.7509,150.7824
1646,-34.7398,150.7674
1647,-34.7472,150.7532
1648,-34.7595,150.7426
1649,-34.7633,150.7237
1650,-34.7761,150.6998
1651,-34.7747,150.6867
1652,-34.802,150.6612
1653,-34.8101,150.637
1654,-34.8103,150.6133
1655,-34.8286,150.5986
1656,-34.8424,150.5948
1657,-34.8179,148.3229
1658,-34.8322,148.3069
1659,-34.8476,148.2969
1660,-34.8591,150.6002
1661,-34.8424,150.5948
1662,-34.8476,148.2969
1663,-34.8644,148.2842
1664,-34.8742,148.2592
1665,-34.8952,148.9758
1666,-34.8672,148.968
1667,-34.9059,148.1856
1668,-34.8838,148.2253
1669,-34.8742,148.2592
1670,-34.9059,148.1856
1671,-34.9105,148.1708
1672,-34.9224,148.1672
1673,-34.9224,148.1672
1674,-34.9482,148.1678
1675,-34.9557,148.1572
1676,-34.9725,148.1469
1677,-34.947,150.6026
1678,-34.9668,150.5994
1679,-34.9833,150.5896
1680,-34.8346,146.591
1681,-34.881,146.618
1682,-34.8958,146.6175
1683,-34.9106,146.6298
1684,-34.9201,146.6432
1685,-34.9218,146.6543
1686,-34.9498,146.6807
1687,-34.9737,146.7287
1688,-34.9882,146.7411
1689,-34.9833,150.5896
1690,-35.0223,150.5788
1691,-35.0367,150.5839
1692,-35.0515,150.5763
1693,-34.9333,142.3131
1694,-34.948,142.3163
1695,-35.045,142.3163
1696,-35.0709,142.3204
1697,-35.0785,147.1096
1698,-35.0782,147.0889
1699,-35.0631,147.0701
1700,-35.0565,147.0223
1701,-35.026,146.9525
1702,-35.0244,146.9373
1703,-35.0021,146.8828
1704,-35.0084,146.8695
1705,-35.0106,146.8417
1706,-35.0004,146.8292
1707,-34.994,146.8134
1708,-34.9999,146.776
1709,-34.9943,146.7472
1710,-35.0515,150.5763
1711,-35.0709,150.5705
1712,-35.0834,150.5438
1713,-35.087,147.1259
1714,-35.0785,147.1096
1715,-35.0834,150.5438
1716,-35.0821,150.5175
1717,-35.1095,150.4894
1718,-35.087,147.1259
1719,-35.1142,147.2443
1720,-35.1147,147.2539
1721,-35.1077,147.27
1722,-35.1105,147.2855
1723,-35.123,147.3018
1724,-35.1211,147.3179
1725,-35.1584,142.3715
1726,-35.1564,142.6
1727,-34.7988,149.6138
1728,-34.8328,149.5892
1729,-34.8407,149.5623
1730,-34.8714,149.5429
1731,-34.8891,149.5254
1732,-34.9043,149.4542
1733,-34.9249,149.4252
1734,-34.9643,149.4057
1735,-34.9784,149.389
1736,-35.0075,149.3801
1737,-35.0631,149.3741
1738,-35.096,149.377
1739,-35.1062,149.3724
1740,-35.1208,149.347
1741,-35.1583,149.3237
1742,-35.1746,149.2961
1743,-35.1786,149.2671
1744,-35.1607,147.5129
1745,-35.1524,147.5356
1746,-35.1632,147.5626
1747,-35.1602,147.5782
1748,-35.1778,147.6731
1749,-35.1627,147.7234
1750,-35.1717,147.7364
1751,-35.1888,147.7452
1752,-35.2101,147.7635
1753,-35.2175,147.7792
1754,-35.2176,147.7952
1755,-35.1822,149.2573
1756,-35.1806,149.2378
1757,-35.2001,149.2142
1758,-35.2065,149.1952
1759,-35.2203,149.1785
1760,-35.2248,149.1653
1761,-35.2734,139.4597
1762,-35.2817,139.4809
1763,-35.2878,139.4867
1764,-35.2176,147.7952
1765,-35.2287,147.7862
1766,-35.2453,147.7627
1767,-35.2535,147.7599
1768,-35.2618,147.7483
1769,-35.2745,147.7406
1770,-35.2812,147.7263
1771,-35.2893,147.7208
1772,-35.2893,147.7208
1773,-35.3017,147.7019
1774,-35.3017,147.7019
1775,-35.3194,147.6524
1776,-35.3255,147.6464
1777,-35.3513,147.6498
1778,-35.3658,147.6644
1779,-35.3774,147.6671
1780,-35.3852,147.6665
1781,-35.3987,147.6564
1782,-35.3987,147.6564
1783,-35.4255,147.6375
1784,-35.4377,147.6186
1785,-35.4528,147.6068
1786,-35.4672,147.5955
1787,-35.4869,147.5702
1788,-35.4685,139.6972
1789,-35.4996,139.7519
1790,-35.5078,139.7595
1791,-35.4869,147.5702
1792,-35.4975,147.5635
1793,-35.5137,147.562
1794,-35.5442,147.5367
1795,-35.5521,147.5348
1796,-35.5521,147.5348
1797,-35.5701,147.5348
1798,-35.5865,147.5275
1799,-35.5865,147.5275
1800,-35.6017,147.5073
1801,-35.6017,147.5073
1802,-35.6148,147.4836
1803,-35.6468,147.4448
1804,-35.5078,139.7595
1805,-35.5238,139.7727
1806,-35.5418,139.7765
1807,-35.5856,139.8079
1808,-35.5996,139.8082
1809,-35.6686,139.8374
1810,-35.6911,139.8552
1811,-35.645,150.24
1812,-35.6573,150.2339
1813,-35.7002,150.183
1814,-36.5736,145.9925
1815,-36.5836,145.9614
1816,-35.6468,147.4448
1817,-35.6648,147.4296
1818,-35.6701,147.4191
1819,-35.6727,147.3772
1820,-35.6802,147.3626
1821,-35.7138,147.32
1822,-35.7243,147.3123
1823,-35.7431,147.3003
1824,-35.7431,147.3003
1825,-35.7787,147.2746
1826,-35.8008,147.2809
1827,-35.8093,147.2752
1828,-35.8093,147.2752
1829,-35.8325,147.2501
1830,-35.7041,150.1765
1831,-35.7188,150.1761
1832,-35.7345,150.1691
1833,-35.7842,150.1424
1834,-35.797,150.1309
1835,-35.8314,150.1268
1836,-35.8528,150.1331
1837,-35.8755,150.1064
1838,-35.88,150.0884
1839,-35.9051,150.0825
1840,-35.9237,147.0103
1841,-35.9293,147.0025
1842,-35.9434,147.0051
1843,-37.7101,148.4605
1844,-37.7022,148.4795
1845,-35.8325,147.2501
1846,-35.8302,147.2234
1847,-35.8461,147.194
1848,-35.8712,147.185
1849,-35.9012,147.164
1850,-35.9475,147.1155
1851,-35.9475,147.1155
1852,-35.9495,147.1023
1853,-35.9391,147.0851
1854,-35.9258,147.074
1855,-35.9237,147.0103
1856,-35.9434,147.0051
1857,-35.9678,147.0064
1858,-35.9804,147.0027
1859,-35.8845,140.0597
1860,-35.9114,140.096
1861,-35.9207,140.1003
1862,-35.9381,140.1236
1863,-35.9457,140.1691
1864,-35.9637,140.2301
1865,-36.0,140.2638
1866,-36.0523,146.9337
1867,-36.0686,146.9298
1868,-36.0682,146.9262
1869,-36.0749,146.9239
1870,-36.0837,146.9088
1871,-36.0852,146.9211
1872,-36.0749,146.9239
1873,-36.11,146.8542
1874,-36.1046,146.8268
1875,-36.083,146.7935
1876,-36.08,146.7435
1877,-36.0839,146.7259
1878,-36.0839,146.7259
1879,-36.0984,146.6874
1880,-36.1105,146.6758
1881,-36.0837,146.9088
1882,-36.1116,146.8928
1883,-36.1116,146.8928
1884,-36.107,146.866
1885,-36.11,146.8542
1886,-36.1105,146.6758
1887,-36.1243,146.653
1888,-36.1467,146.6396
1889,-36.1576,146.6203
1890,-36.1606,146.605
1891,-36.3082,146.3763
1892,-36.2343,146.4398
1893,-36.2184,146.4478
1894,-36.1809,146.4786
1895,-36.3679,146.3736
1896,-36.3497,146.3822
1897,-36.3293,146.3726
1898,-36.3082,146.3763
1899,-36.3879,149.8863
1900,-36.3826,149.8963
1901,-36.3711,149.9606
1902,-36.3519,149.9881
1903,-36.3441,150.014
1904,-36.3453,150.0279
1905,-36.3378,150.0351
1906,-36.3361,150.0553
1907,-36.3939,146.339
1908,-36.3824,146.362
1909,-36.3679,146.3736
1910,-36.4095,146.2733
1911,-36.4275,146.2596
1912,-36.4275,146.2596
1913,-36.4605,146.2365
1914,-36.4639,146.2305
1915,-37.2824,144.4948
1916,-37.2997,144.5126
1917,-37.3216,144.524
1918,-37.3381,144.5254
1919,-37.3481,144.5345
1920,-36.3879,149.8863
1921,-36.4003,149.869
1922,-36.4135,149.8669
1923,-36.4305,149.8451
1924,-36.4602,149.8644
1925,-36.4703,149.865
1926,-36.4838,149.8575
1927,-36.5116,149.8287
1928,-36.538,149.8317
1929,-36.5407,149.8257
1930,-36.5484,149.8266
1931,-36.5542,149.8193
1932,-36.5603,149.8228
1933,-36.5723,149.8216
1934,-36.6172,149.8492
1935,-36.6269,149.846
1936,-36.6322,149.8249
1937,-36.5836,145.9614
1938,-36.578,145.9345
1939,-36.5786,145.9172
1940,-36.6032,145.8702
1941,-36.5996,145.836
1942,-36.6314,145.743
1943,-36.6432,145.7264
1944,-36.6739,149.8418
1945,-36.6855,149.8365
1946,-36.705,149.8399
1947,-36.7169,149.8174
1948,-36.7322,149.8204
1949,-36.7397,149.8156
1950,-36.7397,149.8156
1951,-36.7571,149.809
1952,-36.7665,149.8138
1953,-36.7869,149.8106
1954,-36.8032,149.8151
1955,-36.823,149.8099
1956,-36.842,149.8133
1957,-36.8629,149.8399
1958,-36.8769,149.8601
1959,-36.8923,149.8726
1960,-36.9177,149.8703
1961,-36.9246,149.8745
1962,-36.9321,149.8706
1963,-36.9834,145.1437
1964,-36.9828,145.162
1965,-36.9597,145.1861
1966,-36.9565,145.2012
1967,-36.9333,145.2164
1968,-36.9333,142.5411
1969,-36.9835,142.6303
1970,-36.9925,142.6614
1971,-36.9333,144.227
1972,-36.9469,144.2318
1973,-36.9865,144.259
1974,-36.9998,144.2599
1975,-37.031,145.1022
1976,-37.0174,145.1018
1977,-37.008,145.114
1978,-36.9875,145.119
1979,-36.9835,145.126
1980,-36.9834,145.1437
1981,-36.9436,149.8631
1982,-36.9538,149.863
1983,-36.9641,149.8767
1984,-36.9747,149.8782
1985,-36.9823,149.8854
1986,-36.9836,149.9028
1987,-36.9898,149.9109
1988,-36.9961,149.9082
1989,-37.0117,149.9102
1990,-37.0383,149.8986
1991,-37.0632,149.904
1992,-37.0642,149.8895
1993,-37.0731,149.8903
1994,-37.0793,149.8704
1995,-37.1873,144.3746
1996,-37.185,144.3658
1997,-37.1741,144.3566
1998,-37.1547,144.3544
1999,-37.1331,144.344
2000,-37.1121,144.3409
2001,-37.2419,144.464
2002,-37.2275,144.4413
2003,-37.2201,144.4169
2004,-37.0793,149.8704
2005,-37.0834,149.8667
2006,-37.1109,149.8718
2007,-37.1435,149.8644
2008,-37.1488,149.8574
2009,-37.1633,149.8571
2010,-37.1724,149.8502
2011,-37.1842,149.8507
2012,-37.2056,149.8429
2013,-37.2186,149.8314
2014,-37.2315,149.8292
2015,-37.2404,149.8186
2016,-37.2473,149.8193
2017,-37.0649,142.7645
2018,-37.1414,142.8349
2019,-37.1547,142.8574
2020,-37.1805,142.879
2021,-37.1956,142.8852
2022,-37.2138,142.8839
2023,-37.2456,142.9111
2024,-37.2813,142.9238
2025,-37.284,142.9311
