index,latitude,longitude
131678,-19.972,148.0267
131679,-19.9716,148.0276
131680,-19.9711,148.0285
131681,-19.9706,148.0293
131682,-19.9702,148.0302
131683,-19.9697,148.0311
131684,-19.9693,148.032
131685,-19.9688,148.0329
131686,-19.9683,148.0337
131687,-19.9679,148.0346
131688,-19.9674,148.0355
131689,-19.9669,148.0364
131690,-19.9665,148.0373
131691,-19.966,148.0381
131692,-19.9656,148.039
131693,-19.9651,148.0399
131694,-19.9653,148.0409
131695,-19.9654,148.0418
131696,-19.9656,148.0428
131697,-19.9657,148.0437
131698,-19.9659,148.0447
131699,-19.9661,148.0456
131700,-19.9662,148.0466
131701,-19.9664,148.0476
131702,-19.9665,148.0485
131703,-19.9667,148.0495
131704,-19.9668,148.0504
131705,-19.967,148.0514
131706,-19.9672,148.0524
131707,-19.9673,148.0533
131708,-19.9675,148.0543
131709,-19.9676,148.0552
131710,-19.9678,148.0562
131711,-19.968,148.0572
131712,-19.9681,148.0581
131713,-19.9683,148.0591
131714,-19.9684,148.06
131715,-19.9686,148.061
131716,-19.9687,148.0619
131717,-19.9689,148.0629
131718,-19.9697,148.0635
131719,-19.9704,148.0642
131720,-19.9712,148.0648
131721,-19.9719,148.0655
131722,-19.9727,148.0661
131723,-19.9735,148.0667
131724,-19.9742,148.0674
131725,-19.975,148.068
131726,-19.9757,148.0687
131727,-19.9765,148.0693
131728,-19.9772,148.0699
131729,-19.978,148.0706
131730,-19.9788,148.0712
131731,-19.9795,148.0718
131732,-19.9803,148.0725
131733,-19.981,148.0731
131734,-19.9818,148.0738
131735,-19.9826,148.0744
131736,-19.9833,148.075
131737,-19.9841,148.0757
131738,-19.9848,148.0763
131739,-19.9856,148.077
131740,-19.9863,148.0776
131741,-19.9871,148.0782
131742,-19.9879,148.0789
131743,-19.9886,148.0795
131744,-19.9894,148.0802
131745,-19.9901,148.0808
131746,-19.9909,148.0814
131747,-19.9917,148.0821
131748,-19.9924,148.0827
131749,-19.9932,148.0833
131750,-19.9939,148.084
131751,-19.9947,148.0846
131752,-19.9954,148.0853
131753,-19.9962,148.0859
131754,-19.997,148.0865
131755,-19.9977,148.0872
131756,-19.9985,148.0878
131757,-19.9992,148.0885
131758,-20.0,148.0891
131759,-21.1427,149.174
131760,-21.1434,149.1734
131761,-21.1441,149.1727
131762,-21.1449,149.1721
131763,-21.1456,149.1714
131764,-21.1463,149.1708
131765,-21.147,149.1701
131766,-21.1478,149.1695
131767,-21.1485,149.1689
131768,-21.1492,149.1682
131769,-21.1499,149.1676
131770,-21.1506,149.1669
131771,-21.1514,149.1663
131772,-21.1521,149.1656
131773,-21.1528,149.165
131774,-21.1535,149.1643
131775,-21.1543,149.1637
131776,-21.155,149.163
131777,-21.1557,149.1624
131778,-21.1565,149.1617
131779,-21.1572,149.1611
131780,-21.1579,149.1604
131781,-21.1587,149.1598
131782,-21.1594,149.1592
131783,-21.1602,149.1585
131784,-21.1609,149.1578
131785,-21.1616,149.1572
131786,-21.1624,149.1566
131787,-21.1631,149.1559
131788,-21.1638,149.1553
131789,-21.1646,149.1546
131790,-21.1653,149.154
131791,-21.166,149.1533
131792,-21.1668,149.1527
131793,-21.1675,149.152
131794,-21.1675,149.152
131795,-21.1685,149.1518
131796,-21.1694,149.1517
131797,-21.1704,149.1515
131798,-21.1714,149.1513
131799,-21.1723,149.1512
131800,-21.1733,149.151
131801,-21.1743,149.1508
131802,-21.1752,149.1507
131803,-21.1762,149.1505
131804,-21.1771,149.1504
131805,-21.1781,149.1502
131806,-21.1791,149.15
131807,-21.18,149.1499
131808,-21.181,149.1497
131809,-21.182,149.1495
131810,-21.1829,149.1494
131811,-21.1839,149.1492
131812,-21.1849,149.149
131813,-21.1858,149.1489
131814,-21.1868,149.1487
131815,-21.1878,149.1485
131816,-21.1887,149.1484
131817,-21.1897,149.1482
131818,-21.1907,149.148
131819,-21.1916,149.1479
131820,-21.1926,149.1477
131821,-21.1936,149.1475
131822,-21.1945,149.1474
131823,-21.1955,149.1472
131824,-21.1964,149.1471
131825,-21.1974,149.1469
131826,-21.1984,149.1467
131827,-21.1993,149.1466
131828,-21.2003,149.1464
131829,-21.2013,149.1462
131830,-21.2022,149.1461
131831,-21.2032,149.1459
131832,-21.2042,149.1459
131833,-21.2051,149.146
131834,-21.2061,149.146
131835,-21.2071,149.146
131836,-21.208,149.146
131837,-21.209,149.1461
131838,-21.21,149.1461
131839,-21.2109,149.1461
131840,-21.2119,149.1462
131841,-21.2128,149.1462
131842,-21.2138,149.1462
131843,-21.2148,149.1463
131844,-21.2157,149.1463
131845,-21.2167,149.1463
131846,-21.2177,149.1463
131847,-21.2186,149.1464
131848,-21.2196,149.1464
131849,-21.2206,149.1464
131850,-21.2215,149.1465
131851,-21.2225,149.1465
131852,-21.2234,149.1465
131853,-21.2244,149.1465
131854,-21.2254,149.1466
131855,-21.2263,149.1466
131856,-21.2273,149.1466
131857,-21.2283,149.1466
131858,-21.2292,149.1467
131859,-21.2302,149.1467
131860,-21.2311,149.1467
131861,-21.2321,149.1468
131862,-21.2331,149.1468
131863,-21.234,149.1468
131864,-21.235,149.1468
131865,-21.2359,149.1469
131866,-21.2369,149.1469
131867,-26.5759,148.8459
131868,-26.5759,148.8469
131869,-26.5759,148.8479
131870,-26.576,148.8489
131871,-26.576,148.8499
131872,-26.576,148.8509
131873,-26.576,148.8519
131874,-26.576,148.8528
131875,-26.5761,148.8538
131876,-26.5761,148.8548
131877,-26.5761,148.8558
131878,-26.5761,148.8568
131879,-26.5762,148.8578
131880,-26.5762,148.8588
131881,-26.5762,148.8598
131882,-26.5762,148.8608
131883,-26.5762,148.8618
131884,-26.5763,148.8628
131885,-26.5763,148.8638
131886,-26.5763,148.8647
131887,-26.5763,148.8657
131888,-26.5763,148.8667
131889,-26.5764,148.8677
131890,-26.5764,148.8687
131891,-26.5764,148.8697
131892,-26.5764,148.8707
131893,-26.5765,148.8717
131894,-26.5765,148.8727
131895,-26.5765,148.8737
131896,-26.5765,148.8747
131897,-26.5765,148.8757
131898,-26.5766,148.8766
131899,-26.5766,148.8776
131900,-26.5766,148.8786
131901,-26.5766,148.8796
131902,-26.5766,148.8806
131903,-26.5767,148.8816
131904,-26.5767,148.8826
131905,-26.5767,148.8836
131906,-26.5767,148.8846
131907,-26.5768,148.8856
131908,-26.5768,148.8866
131909,-26.5768,148.8876
131910,-26.5768,148.8885
131911,-26.5768,148.8895
131912,-26.5769,148.8905
131913,-26.5769,148.8915
131914,-26.5769,148.8925
131915,-26.5769,148.8935
131916,-26.5769,148.8945
131917,-26.577,148.8955
131918,-26.577,148.8965
131919,-26.577,148.8975
131920,-26.577,148.8985
131921,-26.5771,148.8995
131922,-26.5771,148.9004
131923,-26.5771,148.9014
131924,-26.5771,148.9024
131925,-26.5771,148.9034
131926,-26.5772,148.9044
131927,-26.5772,148.9054
131928,-26.5772,148.9064
131929,-26.5772,148.9074
131930,-26.5772,148.9084
131931,-26.5773,148.9094
131932,-26.5773,148.9104
131933,-26.5773,148.9114
131934,-26.5773,148.9123
131935,-26.5774,148.9133
131936,-26.5774,148.9143
131937,-26.5774,148.9153
131938,-26.5774,148.9163
131939,-26.5774,148.9173
131940,-26.5775,148.9183
131941,-26.5775,148.9193
131942,-26.5775,148.9203
131943,-26.5775,148.9213
131944,-26.5775,148.9223
131945,-26.5776,148.9233
131946,-26.5776,148.9242
131947,-26.5776,148.9252
131948,-26.5776,148.9262
131949,-26.5777,148.9272
131950,-26.5777,148.9282
131951,-26.5777,148.9292
131952,-26.5778,148.9302
131953,-26.578,148.9312
131954,-26.5781,148.9321
131955,-26.5782,148.9331
131956,-26.5783,148.9341
131957,-26.5785,148.9351
131958,-26.5786,148.9361
131959,-26.5787,148.9371
131960,-26.5789,148.938
131961,-26.579,148.939
131962,-26.5791,148.94
131963,-26.5792,148.941
131964,-26.5794,148.942
131965,-26.5795,148.9429
131966,-26.5796,148.9439
131967,-26.5798,148.9449
131968,-26.5799,148.9459
131969,-26.58,148.9469
131970,-26.5801,148.9479
131971,-26.5803,148.9488
131972,-26.5804,148.9498
131973,-26.5805,148.9508
131974,-26.5807,148.9518
131975,-26.5808,148.9528
131976,-26.5809,148.9537
131977,-26.581,148.9547
131978,-26.5812,148.9557
131979,-26.5813,148.9567
131980,-26.5814,148.9577
131981,-26.5816,148.9586
131982,-26.5817,148.9596
131983,-26.5818,148.9606
131984,-26.5819,148.9616
131985,-26.5821,148.9626
131986,-26.5822,148.9636
131987,-26.5823,148.9645
131988,-26.5825,148.9655
131989,-26.5826,148.9665
131990,-26.5827,148.9675
131991,-26.5828,148.9685
131992,-26.583,148.9694
131993,-26.5831,148.9704
131994,-26.5832,148.9714
131995,-26.5834,148.9724
131996,-26.5835,148.9734
131997,-26.5836,148.9744
131998,-26.5837,148.9753
131999,-26.5839,148.9763
132000,-26.584,148.9773
132001,-26.584,148.9783
132002,-26.5841,148.9793
132003,-26.5841,148.9803
132004,-26.5842,148.9813
132005,-26.5842,148.9822
132006,-26.5842,148.9832
132007,-26.5843,148.9842
132008,-26.5843,148.9852
132009,-26.5843,148.9862
132010,-26.5844,148.9872
132011,-26.5844,148.9882
132012,-26.5845,148.9892
132013,-26.5845,148.9901
132014,-26.5845,148.9911
132015,-26.5846,148.9921
132016,-26.5846,148.9931
132017,-26.5847,148.9941
132018,-26.5847,148.9951
132019,-26.5847,148.9961
132020,-26.5848,148.9971
132021,-26.5848,148.9981
132022,-26.5848,148.999
132023,-26.5849,149.0
132024,-26.5849,149.001
132025,-26.585,149.002
132026,-26.585,149.003
132027,-26.585,149.004
132028,-26.5851,149.005
132029,-26.5851,149.006
132030,-26.5852,149.007
132031,-26.5852,149.0079
132032,-26.5852,149.0089
132033,-26.5853,149.0099
132034,-26.5853,149.0109
132035,-26.5853,149.0119
132036,-26.5854,149.0129
132037,-26.5854,149.0139
132038,-26.5855,149.0149
132039,-26.5855,149.0159
132040,-26.5855,149.0168
132041,-26.5856,149.0178
132042,-26.5856,149.0188
132043,-26.5857,149.0198
132044,-26.5857,149.0208
132045,-26.5857,149.0218
132046,-26.5858,149.0228
132047,-26.5858,149.0238
132048,-26.5858,149.0247
132049,-26.5859,149.0257
132050,-26.5859,149.0267
132051,-26.586,149.0277
132052,-26.586,149.0287
132053,-26.586,149.0297
132054,-26.5861,149.0307
132055,-26.5861,149.0317
132056,-26.5862,149.0327
132057,-26.5862,149.0336
132058,-26.5862,149.0346
132059,-26.5863,149.0356
132060,-26.5863,149.0366
132061,-26.5863,149.0376
132062,-26.5864,149.0386
132063,-26.5864,149.0396
132064,-26.5865,149.0406
132065,-26.5865,149.0416
132066,-26.5865,149.0425
132067,-26.5866,149.0435
132068,-26.5866,149.0445
132069,-26.5867,149.0455
132070,-26.5867,149.0465
132071,-26.5867,149.0475
132072,-26.5868,149.0485
132073,-26.5868,149.0495
132074,-26.5868,149.0504
132075,-26.5869,149.0514
132076,-26.5869,149.0524
132077,-26.587,149.0534
132078,-26.587,149.0544
132079,-26.5869,149.0554
132080,-26.5867,149.0564
132081,-26.5866,149.0573
132082,-26.5865,149.0583
132083,-26.5863,149.0593
132084,-26.5862,149.0603
132085,-26.5861,149.0612
132086,-26.5859,149.0622
132087,-26.5858,149.0632
132088,-26.5856,149.0642
132089,-26.5855,149.0652
132090,-26.5854,149.0661
132091,-26.5852,149.0671
132092,-26.5851,149.0681
132093,-26.585,149.0691
132094,-26.5848,149.0701
132095,-26.5847,149.071
132096,-26.5846,149.072
132097,-26.5844,149.073
132098,-26.5843,149.074
132099,-26.5842,149.0749
132100,-26.584,149.0759
132101,-26.5839,149.0769
132102,-26.5838,149.0779
132103,-26.5836,149.0789
132104,-26.5835,149.0798
132105,-26.5833,149.0808
132106,-26.5832,149.0818
132107,-26.5831,149.0828
132108,-26.5829,149.0838
132109,-26.5828,149.0847
132110,-26.5827,149.0857
132111,-26.5825,149.0867
132112,-26.5824,149.0877
132113,-26.5823,149.0886
132114,-26.5821,149.0896
132115,-26.582,149.0906
132116,-26.5819,149.0916
132117,-26.5817,149.0926
132118,-26.5816,149.0935
132119,-26.5815,149.0945
132120,-26.5813,149.0955
132121,-26.5812,149.0965
132122,-26.581,149.0975
132123,-26.5809,149.0984
132124,-26.5808,149.0994
132125,-26.5806,149.1004
132126,-26.5805,149.1014
132127,-26.5804,149.1023
132128,-26.5802,149.1033
132129,-26.5801,149.1043
132130,-26.5802,149.1053
132131,-26.5803,149.1063
132132,-26.5803,149.1073
132133,-26.5804,149.1083
132134,-26.5805,149.1093
132135,-26.5806,149.1103
132136,-26.5807,149.1112
132137,-26.5807,149.1122
132138,-26.5808,149.1132
132139,-26.5809,149.1142
132140,-26.581,149.1152
132141,-26.5811,149.1162
132142,-26.5811,149.1172
132143,-26.5812,149.1182
132144,-26.5813,149.1192
132145,-26.5814,149.1202
132146,-26.5815,149.1212
132147,-26.5816,149.1222
132148,-26.5816,149.1232
132149,-26.5817,149.1242
132150,-26.5818,149.1251
132151,-26.5819,149.1261
132152,-26.582,149.1271
132153,-26.582,149.1281
132154,-26.5821,149.1291
132155,-26.5822,149.1301
132156,-26.5823,149.1311
132157,-26.5824,149.1321
132158,-26.5824,149.1331
132159,-26.5825,149.1341
132160,-26.5826,149.1351
132161,-26.5827,149.1361
132162,-26.5828,149.1371
132163,-26.5828,149.1381
132164,-26.5829,149.139
132165,-26.583,149.14
132166,-26.5831,149.141
132167,-26.5832,149.142
132168,-26.5832,149.143
132169,-26.5833,149.144
132170,-26.5834,149.145
132171,-26.5835,149.146
132172,-26.5836,149.147
132173,-26.5837,149.148
132174,-26.5837,149.149
132175,-26.5838,149.15
132176,-26.5839,149.151
132177,-26.584,149.152
132178,-26.5841,149.1529
132179,-26.5841,149.1539
132180,-26.5842,149.1549
132181,-26.5843,149.1559
132182,-26.5844,149.1569
132183,-26.5845,149.1579
132184,-26.5845,149.1589
132185,-26.5846,149.1599
132186,-26.5847,149.1609
132187,-26.5848,149.1619
132188,-26.5849,149.1629
132189,-26.5849,149.1639
132190,-26.585,149.1649
132191,-26.5851,149.1659
132192,-26.5852,149.1668
132193,-26.5853,149.1678
132194,-26.5853,149.1688
132195,-26.5854,149.1698
132196,-26.5855,149.1708
132197,-26.5856,149.1718
132198,-26.5857,149.1728
132199,-26.5858,149.1738
132200,-26.5858,149.1748
132201,-26.5859,149.1758
132202,-26.586,149.1768
132203,-26.5861,149.1778
132204,-26.5862,149.1788
132205,-26.5862,149.1798
132206,-26.5863,149.1807
132207,-26.5864,149.1817
132208,-26.5865,149.1827
132209,-26.5866,149.1837
132210,-26.5866,149.1847
132211,-26.5867,149.1857
132212,-26.5868,149.1867
132213,-26.5869,149.1877
132214,-26.587,149.1887
132215,-26.587,149.1897
132216,-26.5871,149.1907
132217,-26.5872,149.1917
132218,-26.5873,149.1927
132219,-26.5874,149.1937
132220,-26.5874,149.1947
132221,-26.5875,149.1957
132222,-26.5876,149.1967
132223,-26.5877,149.1977
132224,-26.5878,149.1987
132225,-26.5878,149.1996
132226,-26.5879,149.2006
132227,-26.588,149.2016
132228,-26.5881,149.2026
132229,-26.5881,149.2036
132230,-26.5882,149.2046
132231,-26.5883,149.2056
132232,-26.5884,149.2066
132233,-26.5885,149.2076
132234,-26.5885,149.2086
132235,-26.5886,149.2096
132236,-26.5887,149.2106
132237,-26.5888,149.2116
132238,-26.5889,149.2126
132239,-26.5889,149.2136
132240,-26.589,149.2146
132241,-26.5891,149.2156
132242,-26.5892,149.2166
132243,-26.5893,149.2176
132244,-26.5893,149.2186
132245,-26.5894,149.2196
132246,-26.5895,149.2206
132247,-26.5896,149.2216
132248,-26.5897,149.2226
132249,-26.5897,149.2235
132250,-26.5898,149.2245
132251,-26.5899,149.2255
132252,-26.59,149.2265
132253,-26.5901,149.2275
132254,-26.5901,149.2285
132255,-26.5902,149.2295
132256,-26.5903,149.2305
132257,-26.5904,149.2315
132258,-26.5905,149.2325
132259,-26.5905,149.2335
132260,-26.5906,149.2345
132261,-26.5907,149.2355
132262,-26.5908,149.2365
132263,-26.5908,149.2375
132264,-26.5909,149.2385
132265,-26.591,149.2395
132266,-26.5911,149.2405
132267,-26.5912,149.2415
132268,-26.5912,149.2425
132269,-26.5913,149.2435
132270,-26.5914,149.2445
132271,-26.5915,149.2455
132272,-26.5916,149.2465
132273,-26.5916,149.2474
132274,-26.5917,149.2484
132275,-26.5918,149.2494
132276,-26.5919,149.2504
132277,-26.592,149.2514
132278,-26.592,149.2524
132279,-26.5921,149.2534
132280,-26.5922,149.2544
132281,-26.5923,149.2554
132282,-26.5924,149.2564
132283,-26.5924,149.2574
132284,-26.5925,149.2584
132285,-26.5926,149.2594
132286,-26.5927,149.2604
132287,-26.5928,149.2614
132288,-26.5928,149.2624
132289,-26.5929,149.2634
132290,-26.593,149.2644
132291,-26.5931,149.2654
132292,-26.5932,149.2664
132293,-26.5932,149.2674
132294,-26.5933,149.2684
132295,-26.5934,149.2694
132296,-26.5935,149.2704
132297,-26.5935,149.2713
132298,-26.5936,149.2723
132299,-26.5937,149.2733
132300,-26.5938,149.2743
132301,-26.5939,149.2753
132302,-26.5939,149.2763
132303,-26.594,149.2773
132304,-26.5941,149.2783
132305,-26.5942,149.2793
132306,-26.5943,149.2803
132307,-26.5943,149.2813
132308,-26.5944,149.2823
132309,-26.5945,149.2833
132310,-26.5946,149.2843
132311,-26.5947,149.2853
132312,-26.5949,149.2863
132313,-26.595,149.2872
132314,-26.5951,149.2882
132315,-26.5952,149.2892
132316,-26.5953,149.2902
132317,-26.5955,149.2912
132318,-26.5956,149.2922
132319,-26.5957,149.2932
132320,-26.5958,149.2941
132321,-26.5959,149.2951
132322,-26.596,149.2961
132323,-26.5962,149.2971
132324,-26.5963,149.2981
132325,-26.5964,149.2991
132326,-26.5965,149.3001
132327,-26.5966,149.301
132328,-26.5968,149.302
132329,-26.5969,149.303
132330,-26.597,149.304
132331,-26.5971,149.305
132332,-26.5972,149.306
132333,-26.5974,149.307
132334,-26.5975,149.3079
132335,-26.5976,149.3089
132336,-26.5977,149.3099
132337,-26.5978,149.3109
132338,-26.598,149.3119
132339,-26.5981,149.3129
132340,-26.5982,149.3139
132341,-26.5983,149.3148
132342,-26.5984,149.3158
132343,-26.5985,149.3168
132344,-26.5987,149.3178
132345,-26.5988,149.3188
132346,-26.5989,149.3198
132347,-26.599,149.3208
132348,-26.5991,149.3217
132349,-26.5993,149.3227
132350,-26.5994,149.3237
132351,-26.5995,149.3247
132352,-26.5996,149.3257
132353,-26.5997,149.3267
132354,-26.5999,149.3277
132355,-26.6,149.3286
132356,-26.6001,149.3296
132357,-26.6002,149.3306
132358,-26.6003,149.3316
132359,-26.6005,149.3326
132360,-26.6006,149.3336
132361,-26.6007,149.3346
132362,-26.6008,149.3355
132363,-26.6009,149.3365
132364,-26.601,149.3375
132365,-26.6012,149.3385
132366,-26.6013,149.3395
132367,-26.6014,149.3405
132368,-26.6015,149.3415
132369,-26.6016,149.3424
132370,-26.6018,149.3434
132371,-26.6019,149.3444
132372,-26.602,149.3454
132373,-26.6022,149.3464
132374,-26.6025,149.3473
132375,-26.6027,149.3483
132376,-26.603,149.3493
132377,-26.6032,149.3502
132378,-26.6035,149.3512
132379,-26.6037,149.3522
132380,-26.604,149.3531
132381,-26.6042,149.3541
132382,-26.6045,149.3551
132383,-26.6047,149.356
132384,-26.605,149.357
132385,-26.6052,149.358
132386,-26.6055,149.3589
132387,-26.6057,149.3599
132388,-26.606,149.3609
132389,-26.6062,149.3618
132390,-26.6065,149.3628
132391,-26.6067,149.3638
132392,-26.607,149.3647
132393,-26.6072,149.3657
132394,-26.6075,149.3666
132395,-26.6077,149.3676
132396,-26.608,149.3686
132397,-26.6082,149.3695
132398,-26.6085,149.3705
132399,-26.6087,149.3715
132400,-26.609,149.3724
132401,-26.6092,149.3734
132402,-26.6095,149.3744
132403,-26.6097,149.3753
132404,-26.61,149.3763
132405,-26.6102,149.3773
132406,-26.6105,149.3782
132407,-26.6107,149.3792
132408,-26.611,149.3802
132409,-26.6112,149.3811
132410,-26.6115,149.3821
132411,-25.2411,152.2915
132412,-25.2413,152.2925
132413,-25.2414,152.2935
132414,-25.2416,152.2945
132415,-25.2417,152.2954
132416,-25.2419,152.2964
132417,-25.2421,152.2974
132418,-25.2422,152.2984
132419,-25.2424,152.2994
132420,-25.2425,152.3004
132421,-25.2427,152.3014
132422,-25.2428,152.3023
132423,-25.243,152.3033
132424,-25.2432,152.3043
132425,-25.2433,152.3053
132426,-25.2435,152.3063
132427,-25.2436,152.3073
132428,-25.2438,152.3083
132429,-25.244,152.3092
132430,-25.2441,152.3102
132431,-25.2443,152.3112
132432,-25.2444,152.3122
132433,-25.2446,152.3132
132434,-25.2448,152.3142
132435,-25.2449,152.3151
132436,-25.2451,152.3161
132437,-25.2452,152.3171
132438,-25.2454,152.3181
132439,-25.2455,152.3191
132440,-25.2457,152.3201
132441,-25.2459,152.3211
132442,-25.246,152.322
132443,-25.2462,152.323
132444,-25.2463,152.324
132445,-25.2465,152.325
132446,-25.2467,152.326
132447,-25.2468,152.327
132448,-25.247,152.328
132449,-25.2471,152.3289
132450,-25.2473,152.3299
132451,-25.2475,152.3309
132452,-25.2476,152.3319
132453,-25.2478,152.3329
132454,-25.2479,152.3339
132455,-25.2481,152.3349
132456,-25.2482,152.3358
132457,-25.2484,152.3368
132458,-25.2486,152.3378
132459,-25.2487,152.3388
132460,-25.2489,152.3398
132461,-25.249,152.3408
132462,-25.2492,152.3418
132463,-25.2494,152.3427
132464,-25.2495,152.3437
132465,-25.2497,152.3447
132466,-25.2498,152.3457
132467,-25.25,152.3467
132468,-25.2502,152.3477
132469,-25.2503,152.3486
132470,-25.2505,152.3496
132471,-25.2506,152.3506
132472,-25.2508,152.3516
132473,-25.2509,152.3526
132474,-25.2511,152.3536
132475,-25.2513,152.3546
132476,-25.2514,152.3555
132477,-25.2516,152.3565
132478,-25.2517,152.3575
132479,-25.2519,152.3585
132480,-25.2526,152.3592
132481,-25.2533,152.3599
132482,-25.2539,152.3607
132483,-25.2546,152.3614
132484,-25.2553,152.3621
132485,-25.256,152.3628
132486,-25.2567,152.3635
132487,-25.2574,152.3643
132488,-25.258,152.365
132489,-25.2587,152.3657
132490,-25.2594,152.3664
132491,-25.2601,152.3672
132492,-25.2608,152.3679
132493,-25.2614,152.3686
132494,-25.2621,152.3693
132495,-25.2628,152.37
132496,-25.2635,152.3708
132497,-25.2642,152.3715
132498,-25.2648,152.3722
132499,-25.2655,152.3729
132500,-25.2662,152.3736
132501,-25.2669,152.3744
132502,-25.2676,152.3751
132503,-25.2683,152.3758
132504,-25.2689,152.3765
132505,-25.2696,152.3772
132506,-25.2703,152.378
132507,-25.271,152.3787
132508,-25.2717,152.3794
132509,-25.2723,152.3801
132510,-25.273,152.3808
132511,-25.2737,152.3816
132512,-25.2744,152.3823
132513,-25.2751,152.383
132514,-25.2757,152.3837
132515,-25.2764,152.3845
132516,-25.2771,152.3852
132517,-25.2778,152.3859
132518,-25.2785,152.3866
132519,-25.2792,152.3873
132520,-25.2798,152.3881
132521,-25.2805,152.3888
132522,-25.2812,152.3895
132523,-25.2816,152.3904
132524,-25.2819,152.3914
132525,-25.2823,152.3923
132526,-25.2827,152.3932
132527,-25.283,152.3941
132528,-25.2834,152.3951
132529,-25.2837,152.396
132530,-25.2841,152.3969
132531,-25.2845,152.3978
132532,-25.2848,152.3988
132533,-25.2852,152.3997
132534,-25.2856,152.4006
132535,-25.2859,152.4015
132536,-25.2863,152.4025
132537,-25.2867,152.4034
132538,-25.287,152.4043
132539,-25.2874,152.4052
132540,-25.2878,152.4062
132541,-25.2881,152.4071
132542,-25.2885,152.408
132543,-25.2888,152.4089
132544,-25.2892,152.4099
132545,-25.2896,152.4108
132546,-25.2899,152.4117
132547,-25.2903,152.4126
132548,-25.2907,152.4136
132549,-25.291,152.4145
132550,-25.2914,152.4154
132551,-25.2918,152.4163
132552,-25.2921,152.4173
132553,-25.2925,152.4182
132554,-25.2928,152.4191
132555,-25.2932,152.42
132556,-25.2936,152.421
132557,-25.2939,152.4219
132558,-25.2943,152.4228
132559,-25.2947,152.4237
132560,-25.295,152.4247
132561,-25.2954,152.4256
132562,-25.2958,152.4265
132563,-25.2961,152.4274
132564,-25.2965,152.4284
132565,-25.2969,152.4293
132566,-25.2972,152.4302
132567,-25.2976,152.4311
132568,-25.2979,152.4321
132569,-25.2983,152.433
132570,-25.2987,152.4339
132571,-25.299,152.4348
132572,-25.2994,152.4358
132573,-25.2998,152.4367
132574,-25.3001,152.4376
132575,-25.3005,152.4385
132576,-25.3009,152.4395
132577,-25.3012,152.4404
132578,-25.3016,152.4413
132579,-25.3019,152.4422
132580,-25.3023,152.4432
132581,-25.3027,152.4441
132582,-25.303,152.445
132583,-25.3034,152.4459
132584,-25.3038,152.4469
132585,-25.3041,152.4478
132586,-25.3045,152.4487
132587,-25.3049,152.4496
132588,-25.3052,152.4506
132589,-25.3056,152.4515
132590,-25.306,152.4524
132591,-25.3063,152.4533
132592,-25.3067,152.4543
132593,-25.307,152.4552
132594,-25.3074,152.4561
132595,-25.3078,152.457
132596,-25.3081,152.458
132597,-25.3085,152.4589
132598,-25.3087,152.4599
132599,-25.3088,152.4609
132600,-25.309,152.4618
132601,-25.3091,152.4628
132602,-25.3093,152.4638
132603,-25.3094,152.4648
132604,-25.3096,152.4658
132605,-25.3097,152.4668
132606,-25.3099,152.4677
132607,-25.31,152.4687
132608,-25.3102,152.4697
132609,-25.3103,152.4707
132610,-25.3105,152.4717
132611,-25.3106,152.4727
132612,-25.3108,152.4736
132613,-25.3109,152.4746
132614,-25.3111,152.4756
132615,-25.3112,152.4766
132616,-25.3114,152.4776
132617,-25.3115,152.4786
132618,-25.3117,152.4795
132619,-25.3118,152.4805
132620,-25.312,152.4815
132621,-25.3121,152.4825
132622,-25.3123,152.4835
132623,-25.3124,152.4845
132624,-25.3126,152.4854
132625,-25.3127,152.4864
132626,-25.3129,152.4874
132627,-25.313,152.4884
132628,-25.3132,152.4894
132629,-25.3133,152.4904
132630,-25.3135,152.4913
132631,-25.3136,152.4923
132632,-25.3138,152.4933
132633,-25.3139,152.4943
132634,-25.3141,152.4953
132635,-25.3142,152.4963
132636,-25.3144,152.4973
132637,-25.3145,152.4982
132638,-25.3147,152.4992
132639,-25.3148,152.5002
132640,-25.315,152.5012
132641,-25.3151,152.5022
132642,-25.3153,152.5032
132643,-25.3154,152.5041
132644,-25.3156,152.5051
132645,-25.3157,152.5061
132646,-25.3159,152.5071
132647,-25.316,152.5081
132648,-25.3162,152.5091
132649,-25.3164,152.51
132650,-25.3165,152.511
132651,-25.3167,152.512
132652,-25.3168,152.513
132653,-25.317,152.514
132654,-25.3171,152.5149
132655,-25.3173,152.5159
132656,-25.3174,152.5169
132657,-25.3176,152.5179
132658,-25.3177,152.5189
132659,-25.3179,152.5199
132660,-25.318,152.5208
132661,-25.3182,152.5218
132662,-25.3183,152.5228
132663,-25.3185,152.5238
132664,-25.3186,152.5248
132665,-25.3188,152.5258
132666,-25.3189,152.5268
132667,-25.3191,152.5277
132668,-25.3192,152.5287
132669,-25.3194,152.5297
132670,-25.3195,152.5307
132671,-25.3197,152.5317
132672,-25.3198,152.5327
132673,-25.32,152.5336
132674,-25.3201,152.5346
132675,-25.3203,152.5356
132676,-25.3204,152.5366
132677,-25.3206,152.5376
132678,-25.3207,152.5386
132679,-25.3209,152.5395
132680,-25.321,152.5405
132681,-25.3212,152.5415
132682,-25.3213,152.5425
132683,-25.3215,152.5435
132684,-25.3216,152.5445
132685,-25.3218,152.5454
132686,-25.3219,152.5464
132687,-25.3221,152.5474
132688,-25.3222,152.5484
132689,-25.3224,152.5494
132690,-25.3225,152.5504
